"Acantholabrus palloni","Agonus cataphractus","Alosa agone","Alosa alosa","Alosa fallax","Amblyraja hyperborea","Amblyraja radiata","Ammodytes","Anarhichas denticulatus","Anarhichas lupus","Anarhichas minor","Anguilla anguilla","Anisarchus medius","Anthias anthias","Aphanopus carbo","Apristurus laurussonii","Arctogadus glacialis","Arctozenus risso","Argentina silus","Argentina sphyraena","Argyropelecus aculeatus","Argyropelecus hemigymnus","Argyropelecus olfersii","Argyrosomus regius","Arnoglossus imperialis","Arnoglossus laterna","Arnoglossus rueppelii","Arnoglossus thori","Artediellus atlanticus","Aspidophoroides olrikii","Atherina presbyter","Auxis rochei rochei","Balistes capriscus","Bathyraja brachyurops","Bathyraja spinicauda","Bathysolea profundicola","Belone belone","Benthodesmus elongatus","Beryx decadactylus","Beryx splendens","Blennius ocellaris","Boops boops","Boreogadus saida","Brosme brosme","Buglossidium luteum","Callionymus lyra","Callionymus maculatus","Callionymus reticulatus","Careproctus","Centrolabrus exoletus","Centrophorus granulosus","Centrophorus squamosus","Centroscyllium fabricii","Centroscymnus coelolepis","Centroscymnus crepidater","Chelidonichthys cuculus","Chelidonichthys lastoviza","Chelidonichthys lucerna","Chelidonichthys obscurus","Chelon labrosus","Chelon ramada","Chimaera monstrosa","Chimaera opalescens","Chirolophis ascanii","Chlorophthalmus agassizi","Ciliata mustela","Ciliata septentrionalis","Clupea harengus","Coelorinchus caelorhincus","Coelorinchus labiatus","Conger conger","Coris julis","Coryphaenoides guentheri","Coryphaenoides rupestris","Ctenolabrus rupestris","Cyclopteropsis mcalpini","Cyclopterus lumpus","Cyclothone microdon","Dalatias licha","Dasyatis pastinaca","Deania calcea","Deania profundorum","Dentex maroccanus","Dicentrarchus labrax","Dicentrarchus punctatus","Dicologlossa cuneata","Diplodus annularis","Diplodus bellottii","Diplodus cervinus","Diplodus sargus","Diplodus vulgaris","Dipturus batis","Dipturus nidarosiensis","Dipturus oxyrinchus","Echiichthys","Enchelyopus cimbrius","Engraulis encrasicolus","Entelurus aequoreus","Ephippion guttifer","Etmopterus princeps","Etmopterus pusillus","Etmopterus spinax","Eumicrotremus derjugini","Eumicrotremus spinosus","Eutrigla gurnardus","Gadella maraldi","Gadiculus argenteus","Gadiculus thori","Gadus morhua","Gaidropsarus","Galeorhinus galeus","Galeus atlanticus","Galeus melastomus","Gasterosteus aculeatus","Glyptocephalus cynoglossus","Gnathophis mystax","Gobiidae","Gymnammodytes semisquamatus","Gymnelus retrodorsalis","Gymnelus viridis","Gymnocanthus tricuspis","Halargyreus johnsonii","Helicolenus dactylopterus","Heptranchias perlo","Hexanchus griseus","Hippocampus hippocampus","Hippoglossoides platessoides","Hippoglossus hippoglossus","Hoplostethus atlanticus","Hoplostethus mediterraneus mediterraneus","Hydrolagus mirabilis","Hymenocephalus italicus","Hyperoplus immaculatus","Hyperoplus lanceolatus","Icelus bicornis","Icelus spatula","Labrus bergylta","Labrus mixtus","Lamna nasus","Lampetra fluviatilis","Lepidion eques","Lepidopus caudatus","Lepidorhombus boscii","Lepidorhombus whiffiagonis","Lepidotrigla","Leptagonus decagonus","Leptoclinus maculatus","Lestidiops jayakari jayakari","Leucoraja circularis","Leucoraja fullonica","Leucoraja naevus","Limanda limanda","Liparis bathyarcticus","Liparis fabricii","Liparis liparis liparis","Liparis montagui","Liparis tunicatus","Lithognathus mormyrus","Lophius budegassa","Lophius piscatorius","Lumpenus fabricii","Lumpenus lampretaeformis","Lycenchelys kolthoffi","Lycenchelys muraena","Lycenchelys sarsii","Lycodes adolfi","Lycodes esmarkii","Lycodes eudipleurostictus","Lycodes frigidus","Lycodes gracilis","Lycodes luetkenii","Lycodes paamiuti","Lycodes pallidus","Lycodes polaris","Lycodes reticulatus","Lycodes rossi","Lycodes seminudus","Lycodes squamiventer","Lycodes vahlii","Lycodonus flagellicauda","Macroparalepis affinis","Macrourus berglax","Magnisudis atlantica","Malacocephalus laevis","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Melanostigma atlanticum","Merlangius merlangus","Merluccius merluccius","Micrenophrys lilljeborgii","Microchirus azevia","Microchirus boscanion","Microchirus variegatus","Micromesistius poutassou","Microstomus kitt","Molva dypterygia","Molva macrophthalma","Molva molva","Monochirus hispidus","Mora moro","Mugil cephalus","Mullus barbatus barbatus","Mullus surmuletus","Mustelus","Myctophidae","Myliobatis aquila","Myoxocephalus quadricornis","Myoxocephalus scorpioides","Myoxocephalus scorpius","Naucrates ductor","Neoraja caerulea","Neoraja iberica","Nerophis lumbriciformis","Nerophis ophidion","Nezumia aequalis","Nezumia bairdii","Oblada melanura","Oncorhynchus gorbuscha","Ophidion barbatum","Osmerus eperlanus","Pagellus acarne","Pagellus bogaraveo","Pagellus erythrinus","Pagrus auriga","Pagrus pagrus","Parablennius gattorugine","Paralepis coregonoides","Paraliparis bathybius","Paraliparis membranaceus","Pegusa lascaris","Petromyzon marinus","Pholis gunnellus","Phrynorhombus norvegicus","Phycis blennoides","Phycis phycis","Physiculus dalwigki","Platichthys flesus","Pleuronectes platessa","Pollachius pollachius","Pollachius virens","Polymetme corythaeola","Polymetme thaeocoryla","Polyprion americanus","Raja asterias","Raja brachyura","Raja clavata","Raja microocellata","Raja miraletus","Raja montagui","Raja polystigma","Raja undulata","Rajella bathyphila","Rajella fyllae","Rajella lintea","Raniceps raninus","Reinhardtius hippoglossoides","Rhodichthys regina","Rostroraja alba","Salmo salar","Salmo trutta trutta","Sander lucioperca","Sarda sarda","Sardina pilchardus","Sarpa salpa","Scomber colias","Scomber japonicus","Scomber scombrus","Scophthalmus maximus","Scophthalmus rhombus","Scorpaenidae","Scyliorhinus canicula","Scyliorhinus stellaris","Scymnodon ringens","Sebastes","Serranus cabrilla","Serranus hepatus","Serranus scriba","Sigmops bathyphilus","Solea senegalensis","Solea solea","Somniosus microcephalus","Sparus aurata","Sphoeroides pachygaster","Spicara maena","Spicara smaris","Spinachia spinachia","Spondyliosoma cantharus","Spratelloides lewisi","Sprattus sprattus","Squalus acanthias","Squalus blainville","Symphodus bailloni","Symphodus melops","Symphodus roissali","Symphurus nigrescens","Synchiropus phaeton","Syngnathus acus","Syngnathus rostellatus","Syngnathus typhle","Taurulus bubalis","Tetronarce nobiliana","Thalassobathia pelagica","Torpedo marmorata","Trachinus draco","Trachurus mediterraneus","Trachurus picturatus","Trachurus trachurus","Trachyrincus murrayi","Trachyrincus scabrus","Trachyscorpia cristulata","Trachyscorpia echinata","Trigla","Triglops murrayi","Triglops nybelini","Triglops pingelii","Trisopterus capelanus","Trisopterus esmarkii","Trisopterus luscus","Trisopterus minutus","Umbrina canariensis","Umbrina cirrosa","Vinciguerria poweriae","Xiphias gladius","Zenopsis conchifer","Zeugopterus punctatus","Zeugopterus regius","Zeus faber","Zoarces viviparus"
0,0,0,0,0,0,0.217693321389777,0.00340372612459626,0.0264790547173896,0.439953091344098,0.224794706698317,0,0,0,0,0,0,0,0.214970131099284,0,0,0,0,0,0,0,0,0,0.014772312738329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300783985373737,0.18069528918722,0,0,0,0,0.00788249550122313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202657379789317,0,0,0.00134000709933895,0.166579780704553,0,0,0,0,0,0,0,0,0.0501813534223732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015693223459546,0,0,0,0.00129119366396143,0,0,0,0,0,0,0,0,0.00305027107553753,0,0,0,0.742319534192865,0.030020976720293,0,0,0,0,0.0101169338756689,0,0,0,0,0,0,0,0,0,0,0,0.551505158145755,0.0281108642022877,0,0,0,0,0,0,0.00248125271945604,0,0,0,0,0,0,0,0,0,0,0.00093275839784881,0,0,0,0,0,0.0150796081646454,0,0.00201508562123467,0.000709632316378432,0,0,0,0,0.0403023114677986,0,0,0,0,0,0,0.0305906745015451,0,0,0.0300341889571455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253946301111997,0,0.716354374622163,0,0.0589193527940721,0,0,0,0,0,0.0329173348766529,0.22218726354805,0.017882020120095,0,0.109098155132644,0,0,0,0,0,0,0.000560554707511224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793610994395213,0.000632810554362364,0,0,0,0.0886744364837654,0,0.152816684881884,0,0,0,0,0,0,0,0,0,0,0,0,0.00300873644693043,0.000593198777448511,0,0.016780137407383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48036996492173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136847650387346,0,0,0,0.50120661142596,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.216715932905711,0,0.000838880311453338,0.0748196255435397,0.00755526272862408,0,0,0,0,0,0,0,0.522135689610157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173547691211745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20707961156677,0,0,0,0,0,0.0502279737635975,0.0248207985719017,0,0,0,0.00183118464344485,0.0046498551840747,0,0,0.00896823405041307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349679372329181,0,0,0,0.042115438282874,0,0,0,0,0,0.0328892546825779,0,0,0.0713986176256496,0,0.052022586487379,0,0.406605654742333,0.00534105535296663,0,0,0,0,0.329441531818764,0,0,0,0,0,0,0,0.0569424732527602,0,0,0,0.670373516233643,0.00191632519095489,0,0,0,0,0,0,0,0,0,0,0,0,0.0124371092118139,0,0.00113607984082585,0.332646618101075,0,0,0,0,0,0,0,0.0125797632858501,0,0,0,0,0,0,0,0.0520555505589785,0,0.000562968502627691,0,0,0,0,0,0,0,0.0111781240120837,0,0,0,0,0,0,0,0,0,0,0,0.00107761148684281,0,0,0,0,0.637551118914139,0,0.285406735558771,0,0,0,0,0,0.187934550173983,0.222340336627191,0.248420104268388,0,0.293676522857418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000829578422329161,0.103695696474446,0,0,0,0.00327685313764917,0,0.450668751911955,0,0,0,0,0,0,0,0,0,0,0,0,0.00134757844084827,0.00472122260197278,0,0,0,0,0,0,0,0,0,0,0,0,0.0019211256511024,0,0,0,0,0,0,1.99110569780563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209509140868848,0,0,0,0,0,0,0,0,0,0,0,0.000581984655827126,0,0,0,0,0,0,0,0,0,0,0.00354093137000756,0,0,0,1.11602081885744,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.220019269216326,0,0.00373311822906917,0.24787635544357,0.0180855857959133,0,0,0,0,0,0,0,0.112280976461714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341020336162374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245960924555718,0,0,0,0,0.00359596503732407,0.0961907006490668,0,0,0,0,0,0,0,0,0.0381178906225584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813983767106841,0,0,0,0,0,0,0,0,0.0331017456398246,0,0,0,0.562671872849515,0.00575465001325241,0,0,0,0,0.252516122852479,0,0,0,0,0,0,0,0.00127710060160438,0,0,0,0.784808792070133,0.00539430197526862,0,0,0,0,0,0,0.00361744490441686,0,0,0,0,0,0.00239791483251216,0,0,0.0901710953825604,0,0,0.0106534632552814,0,0,0,0,0.0366035465854339,0,0,0,0,0,0,0,0.0829904084915581,0,0.0859358311117859,0,0,0,0,0,0,0,0.0504943510832529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427881893348898,0,0.817671211161654,0,0.212783026935631,0,0,0,0,0,0.0669320677107676,0.422888033854247,0.137705522709992,0,0.234989364121249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809378297859022,0.0324890429025697,0,0,0,0.0436152965059718,0,0.46311994907518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010940635706114,0,0,0,0,0,0,2.37219294089302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382065485694722,0,0,0,0.594923905764771,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.191989490565027,0.0232681450297393,0,0.62347969405017,0.0136622379494896,0,0,0,0,0,0,0,0.00378954958699271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053166872275118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988347936744567,0,0,0.0214852785537001,0.0471669124780153,0,0,0,0,0,0,0,0,0.207984871190931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709370609450609,0,0,0,0,0,0,0,0,0,0,0,0,0.595529459566053,0.0189024203769577,0,0,0,0,0.014800247680967,0,0,0,0,0,0,0,0,0,0,0,0.42764542284599,0.0468940797878967,0,0,0,0,0,0,0.00719631140480776,0,0,0,0,0,0,0,0,0,0,0,0.000880380600315724,0,0,0,0,0.276860919868382,0,0.00583951806114795,0.00322486798418923,0,0,0,0,0.0302624701202268,0,0.0023722730055347,0,0,0,0,0,0,0,0.0021448362685298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296946552172035,0,0.819544935552692,0,0.0695694959502867,0,0,0,0,0,0.00133861740236107,0.428284130721256,0,0,0.122079964296859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113420057886845,0.00109952515806501,0,0,0,0.469062543505816,0,0.0707329596525249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37340038673706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209605023467257,0,0,0,0.0454737181916301,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.198635962999514,0.00904728025257053,0.00643382350672734,0.574787162881931,0.125539261678937,0,0,0,0,0,0,0,0.045695502560559,0,0,0,0,0,0,0,0,0,0.00807320739816642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764440865041929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331894607727184,0,0.000465231705028367,0.0030710523936427,0.0676088799283762,0,0,0,0,0,0,0,0,0.157712922632066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310759793479366,0,0,0,0,0,0,0,0,0.00144326979651227,0,0,0,0.666646153297804,0.0125483773834326,0,0,0,0,0.0210483565360904,0,0,0,0,0,0,0,0,0,0,0,0.581735787740792,0.0406045628662471,0,0,0,0,0,0,0.0122896040687766,0,0,0,0,0,0,0,0,0,0,0,0.00114566363881821,0,0,0,0,0.0699202290721008,0,0.00104759347784544,0.00154338248728442,0,0,0,0,0.0423912741581617,0,0.00281056635280163,0,0,0,0,0,0,0,0.0207641723887527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40620414144754,0,0.941911444483115,0,0.0793652603941195,0,0,0,0,0,0.00602903101746243,0.288345925618421,0.00824225904532453,0,0.0638696374921505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133896532769443,0.000685871056241427,0,0,0,0.304387379519265,0,0.155567837946728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46812715922875,0,0,0,0,0,0,0.00157607296768058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206914317183153,0,0,0,0.239638380952802,0,0,0,0,0,0,0,0,0,0,0
0,0.000460459144289364,0,0,0,0,0.293229963435781,0.00280545140882847,0,0.0886043527078824,0.000919997896707605,0,0,0,0,0,0,0,0.317513087235732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000883075984268775,0,0,0,0,0,0,0,0,0.137511536362419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160475662710794,0,0,0,0,0.000940771191303884,0.0504948679423902,0.0782852397233577,0,0,0,0.00940836862531843,0.00306805781748703,0,0,0.0160107942813273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143802636749197,0,0,0,0.27655830789601,0,0,0,0,0,0.0649720069776398,0,0,0.0642538850445426,0,0.0610536594816354,0,0.566810322453205,0.0109783188799881,0,0,0,0,0.601108552168276,0,0,0,0,0,0,0,0.139423173064344,0,0,0,0.809354209352912,0.00512792505232448,0,0,0,0,0,0,0,0,0,0,0,0,0.0167242194993931,0,0.00602674360519395,0.342799917290773,0,0,0.00857448740536357,0,0,0,0,0.025303649286497,0,0,0,0,0,0,0,0.121685784957477,0,0.0833834773230769,0,0,0,0,0,0,0,0.0295625045442976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188897607179418,0,0.752347914092914,0,0.392291364759671,0,0,0,0,0,0.253673989310486,0.328893214214113,0.185994076552937,0,0.299888060484239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000904334609237882,0.116137766788918,0,0,0,0.0334481013173718,0,0.377384660740682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129676159502078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99704103408664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129720397766487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956288564103389,0,0,0,0,0,0.00385531385419566,0,0,0,1.01783991259361,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.410041396390456,0,0,0.325946432887395,0.00454600141936216,0,0,0,0,0,0,0,0.042064532317354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178847918021196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522277857920873,0,0.000936100411657639,0,0,0.0216967468904215,0.0694272448341574,0,0,0,0,0,0.00136571376546385,0,0,0.0998406171823304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467930104967895,0,0,0,0.178507667344628,0,0.0010090070569133,0,0,0,0,0,0,0.00261565459296265,0,0,0,0.64742369013558,0.0110719768147258,0,0,0,0,0.436584339856229,0,0,0,0,0,0,0,0,0,0,0,0.742132784958619,0.0129404679974345,0,0,0,0,0,0,0.00247446734170105,0,0,0,0,0,0,0,0,0.0954411935296246,0,0,0.00649580492914311,0,0,0,0,0.184752159927136,0,0,0,0,0,0,0,0.160566687672061,0,0.02298751688034,0,0,0,0,0,0,0,0.0188665985231963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948034316502547,0,0.927790750246268,0,0.308881744554948,0,0,0,0,0,0.0313012446796968,0.622363978290985,0.1039802815419,0,0.258928299137946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177775133370214,0.0324647750338241,0,0,0,0.217825510131169,0,0.212971185338421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137207546194964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8519224643661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996088660503268,0,0,0,0.427766130498554,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.430914764508314,0,0,0.280378937245522,0.00284701965875014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119691063271448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146223736702664,0,0,0,0,0,0,0,0,0.164993994332829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384736268565036,0,0,0,0,0,0,0,0,0,0,0,0,0.582531575490717,0,0,0,0,0,0.493354548921221,0,0,0,0,0,0,0,0,0,0,0,0.793376901142982,0.00343928166585687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935579162096306,0,0,0.0117790796108265,0,0,0,0,0.309304165881072,0,0,0,0,0,0,0,0.307271688345088,0,0.0738227196325345,0,0,0,0,0,0,0,0.0368231732894477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261565740607837,0,0.973447595048757,0,0.424390910339308,0,0,0,0,0,0,0.372309407209271,0.0150088045857132,0,0.0857052209297805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443214081456563,0,0.0855260620645822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12320222588399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410845021538417,0,0,0,0.147754680325102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.32632003166337,0.00459310135827915,0.00452808516002875,0.574107768633282,0.0778060008079198,0,0,0,0,0,0,0,0.016360684791389,0,0,0,0,0,0,0,0,0,0.0083148062270166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296197826841009,0.0472327341721712,0,0,0,0,0.00153043457740418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328761159975191,0,0,0.000618402045873888,0.0406376528483463,0,0,0,0,0,0,0,0,0.145703926807129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157609549094381,0,0,0,0,0,0,0,0,0,0,0,0,0.729419534144691,0.0235550246847718,0,0,0,0,0.0786161214836188,0,0,0,0,0,0,0,0,0,0,0,0.745180453991815,0.0238331296264024,0,0,0,0,0,0,0.0096688749135666,0,0,0,0,0,0.000291261215665294,0,0,0,0,0.0036321385489411,0.00142725537015091,0,0,0,0,0.101307741551611,0,0,0,0,0,0,0,0.0663099894641122,0,0.0400990355382888,0,0,0,0,0.00150741435815748,0,0,0.10479713297729,0,0,0.000459853864442723,0,0,0,0.000417076637300709,0,0,0,0,0,0,0,0.293923527199623,0,0.862686284450634,0,0.117939071590997,0,0,0,0,0,0.00158205143686711,0.183755508049918,0.00263247851160359,0,0.0366788822023885,0,0,0,0,0,0,0,0,0,0,0.000558469604797532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642688905766035,0,0,0,0.226193191837987,0,0.130556540602694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313137992090274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27989385294843,0,0,0,0,0,0,0.000802393382857563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221315025899167,0,0,0,0.287970248994676,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.498730067439378,0,0.0106882659085918,0.617337965329888,0.315186737137352,0,0,0,0,0,0,0,0.0742999919114542,0,0,0,0,0,0,0,0,0,0.202038370576729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455169870579008,0.0362230375555238,0,0,0,0,0.0403500367029106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032077758370285,0,0,0,0,0,0,0,0,0.0374432331196702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777593340224794,0.122418874211058,0,0,0,0,0.00749615853980548,0,0,0,0.0126633050857528,0,0,0,0,0,0,0,0.615327112193241,0,0,0,0,0,0,0,0.010729566421068,0,0,0,0,0,0,0,0,0,0,0.0469055339794873,0,0,0,0,0,0.00251295883037177,0,0,0,0,0,0,0,0,0,0.00556875853667547,0,0,0,0,0.0226044333198542,0,0,0.315865453444514,0,0,0.00337246359962888,0,0.00173377845536083,0,0,0,0,0,0,0,0,0,0.105195059897359,0,0.295056843809017,0,0.00225594112764225,0,0,0,0,0,0.00770778454856519,0.00188571544457305,0.00647474793603768,0,0.0223971138399638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287621930977684,0,0.106691454784671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28158244944004,0,0,0,0,0,0,0.00251904731622728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368737616235734,0,0,0,0.0592844861750412,0,0,0,0,0,0,0,0,0,0,0
0,0.0224764527264872,0,0,0,0,0.207584766396341,0,0,0.0791333202534409,0,0,0,0,0,0,0,0,0.310271980006192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138657454070488,0,0.00209618465349072,0.00726856176300369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372026868704405,0,0,0,0,0.00202012310613362,0.208785049497727,0.00602789474695941,0,0,0,0.00297853112223491,0.0183838025654628,0,0,0.0173156273407691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056881541301703,0,0,0,0.106861854911036,0,0,0,0,0,0.014638308473996,0,0,0.105947735764382,0,0.11473442937616,0,0.429388649181974,0.00761863367364173,0,0,0,0,0.499056494862468,0,0,0,0,0,0,0,0.190204678142985,0,0,0,0.704941025150863,0.00869900435569374,0,0,0,0,0,0,0,0,0,0,0,0,0.0123917683917217,0,0.00170368540106971,0.460720975578526,0,0.00083891027752998,0.00139002433117351,0,0,0,0,0.116109460390199,0,0,0,0,0,0,0,0.12221139936817,0,0.00520853242627675,0,0,0,0,0,0,0,0.00527559590936686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019432493539701,0,0.892631548125327,0,0.551244442303562,0,0,0,0,0,0.349014098611644,0.255292575488153,0.156846406996863,0,0.297017135105401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989260133924273,0.12510578736722,0,0,0,0.0544327141271557,0,0.327431864310246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072682111588314,0,0,0,0,0,0,2.00759053518656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112177288122031,0,0,0,1.29827986021791,0,0,0,0,0,0,0,0,0,0,0
