"Agonus cataphractus","Alosa alosa","Alosa fallax","Amblyraja hyperborea","Amblyraja radiata","Ammodytes","Anarhichas denticulatus","Anarhichas lupus","Anarhichas minor","Anisarchus medius","Arctozenus risso","Argentina silus","Argentina sphyraena","Arnoglossus imperialis","Arnoglossus laterna","Artediellus atlanticus","Bathyraja spinicauda","Belone belone","Blennius ocellaris","Boreogadus saida","Brosme brosme","Buglossidium luteum","Callionymus lyra","Callionymus maculatus","Callionymus reticulatus","Careproctus","Chelidonichthys cuculus","Chelidonichthys lastoviza","Chelidonichthys lucerna","Chimaera monstrosa","Ciliata mustela","Ciliata septentrionalis","Clupea harengus","Coelorinchus caelorhincus","Conger conger","Coryphaenoides rupestris","Ctenolabrus rupestris","Cyclopterus lumpus","Dicentrarchus labrax","Dipturus batis","Dipturus oxyrinchus","Echiichthys","Enchelyopus cimbrius","Engraulis","Entelurus aequoreus","Etmopterus spinax","Eumicrotremus spinosus","Eutrigla gurnardus","Gadiculus argenteus","Gadus morhua","Gaidropsarus","Galeorhinus galeus","Galeus melastomus","Gasterosteus aculeatus","Glyptocephalus cynoglossus","Gobiidae","Gymnammodytes semisquamatus","Gymnelus retrodorsalis","Helicolenus dactylopterus","Hippoglossoides platessoides","Hippoglossus hippoglossus","Hyperoplus immaculatus","Hyperoplus lanceolatus","Icelus bicornis","Labrus bergylta","Labrus mixtus","Lepidion eques","Lepidorhombus boscii","Lepidorhombus whiffiagonis","Leptagonus decagonus","Leptoclinus maculatus","Leucoraja circularis","Leucoraja fullonica","Leucoraja naevus","Limanda limanda","Liparis bathyarcticus","Liparis fabricii","Liparis liparis liparis","Lophius budegassa","Lophius piscatorius","Lumpenus lampretaeformis","Lycenchelys kolthoffi","Lycenchelys muraena","Lycodes esmarkii","Lycodes eudipleurostictus","Lycodes gracilis","Lycodes pallidus","Lycodes reticulatus","Lycodes rossi","Lycodes seminudus","Lycodes squamiventer","Macrourus berglax","Malacocephalus laevis","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Merlangius merlangus","Merluccius merluccius","Microchirus variegatus","Micromesistius poutassou","Microstomus kitt","Molva dypterygia","Molva molva","Mullus barbatus barbatus","Mullus surmuletus","Mustelus","Myctophidae","Myoxocephalus scorpius","Pagellus bogaraveo","Pegusa lascaris","Petromyzon marinus","Pholis gunnellus","Phrynorhombus norvegicus","Phycis blennoides","Platichthys flesus","Pleuronectes platessa","Pollachius pollachius","Pollachius virens","Raja brachyura","Raja clavata","Raja montagui","Rajella fyllae","Rajella lintea","Reinhardtius hippoglossoides","Sardina pilchardus","Scomber scombrus","Scophthalmus maximus","Scophthalmus rhombus","Scorpaenidae","Scyliorhinus canicula","Scyliorhinus stellaris","Sebastes","Solea solea","Spondyliosoma cantharus","Sprattus sprattus","Squalus acanthias","Syngnathus acus","Trachinus draco","Trachurus trachurus","Trigla","Triglops murrayi","Triglops nybelini","Triglops pingelii","Trisopterus esmarkii","Trisopterus luscus","Trisopterus minutus","Zeugopterus punctatus","Zeus faber"
0.0130436975741138,0,0.0172685378720172,0,0.0946563676666792,0.00935318829257803,0,0,0,0,0,0,0,0,0.00155520026175084,0,0,0,0,0,0,0,0.217976232684143,0.0204690072101354,0.00148535693757855,0,0.0111111111111111,0,0.00918008821322959,0,0,0,0.556622895019611,0,0,0,0,0.0114076622659568,0.010818205572081,0,0,0,0.00122284478177303,0.0431903129690738,0.120544448865248,0,0,0.714418262505632,0,0.336954768054776,0,0,0,0,0.0212388742596861,0.00941141465116932,0,0,0,0.526946213813727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366430603245247,0.789820030614471,0,0,0,0.00277843423450939,0.0283018495783269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66435023833449,1.16428959876717,0.014510154959043,0,0,0.465107777988601,0,0.0442777252617774,0.00856473405808675,0.116470282739723,0.0961983327647151,0,0.0295987610031489,0,0,0,0,0,0,0.0150925659276952,0.404365322651088,0.00267793504952212,0.0634820938030301,0.0038075948811267,0.012292317224262,0.0312964917980185,0,0,0,0.0246677619630111,0.2491611069985,0.00377125043855028,0.0303238654406134,0,0.0455361536902056,0,0,0,0,0.42847100998242,0,0,0,0.139422068501082,0,0,0,0,0.393016546919486,0.0421928702741512,0.29901437818726,0.00334021972333277,0.00618514340666142
0.0699466622148768,0,0.00367523409821892,0,0.0564400072509522,0.0395161766410198,0,0,0,0,0,0,0.0305766219059796,0.000266763548204739,0.00822814554041821,0,0,0,7.484152368796e-05,0,0,0.000148069764187648,0.1359498236136,0.0379562550105424,0.000513310225502046,0,0.0319250639354405,0,0.0133827038484308,0,0.000252642749277037,0.000276120838778218,0.610953717585065,0,0,0,0,0.00397999819307936,0.000310393140285323,0.000179374442291201,0,0.000858839145821922,0.0261023834565957,0.0542951679981658,0.0767425306301902,0,0,0.48671700379652,0,0.197279096932126,0,0,0,0,0.0197545726007226,0.0305278160935492,0,0,0,0.735161831166566,0.00156188315297072,0.00353491024386113,0.0112952740082041,0,0,0.000197040472410348,0,0,0.000415022601281447,0,0,0,0,0.0887698890366548,0.930779005600046,0,0,0.0016405192802588,0.000575127869584922,0.0409757488857303,0.00682891035631008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697378672977609,1.00088251548878,1.00392426532446,0.0327660113943288,0.00620748539017,0.00693446051662569,0.446765707944907,0,0.00381329650038897,0.00169146305337822,0.0853294008867772,0.0131438833857881,0,0.0686599873514871,0,0,9.27628308966063e-05,0.0263718591355474,0.00286848919682002,0,0.0203412198657868,0.461923071834226,9.83747497298093e-05,0.00939303184376228,0.000147054963486598,0.00142582455191433,0.00178242322229648,0,0,0,0.0319180974563273,0.254086934239393,0.00401958990141548,0.000255088027357912,0,0.0411665366943002,0,0,0.00214287474138723,0,0.50109258330881,0.0123267241542465,0.000253592202416824,0,0.116345353239154,0,0.00411916448881698,0,0,0.654111873683958,0.00596710850538473,0.169782798097379,0.00114238850195658,0.0103412679202986
0.00734816390682847,0,0.00168168891949597,0,0.0334967407304406,0.00495925061864587,0,0.000785252034465109,0,0,0,0.032280643802176,0.441756269100221,0.000623456411301887,0.000228155228173812,0,0,0.000708311418345928,0,0,0.000504295009390064,0.000602247489328423,0.0818170545026979,0.0711410353644659,0.000102441055305884,0,0.1267934318603,0.000213358934526225,0.00936407501697253,0,0,0,0.676816106711475,0,0.000237571270416567,0,0.00116017684627351,0.0104479309320102,0,0.00555869043030242,0,0,0.0403823459333778,0.0265986964968356,0.078293047872616,0,0,0.536476380047796,0.108075864153746,0.343532902040188,0.00188404407636819,0,0,0,0.0253218963033161,0.00810155181568536,0.012764000434708,0,0.00087140676430526,0.801758543922803,0.00242773783887894,0.00621555316379219,0.0250833907436831,0,0,0.000251020540444438,0,0,0.0994448484152382,0,0,0,0.00396596022422382,0.0912454882283907,0.521579533288193,0,0,0,0.00232735591426308,0.0783850613855044,0.00607774177097537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478584883202486,1.13802156347342,0.957858519485584,0.236857941831757,0.00708957544320344,0.0570632018071712,0.466303437425492,0,0.0363813780956715,0,0.0433254169631782,0.0224623328320598,0,0.0058114255817375,0,0,0,0.000324947244009177,0.00212479466522183,0.00065872476309473,0.00034151149427315,0.416208163176524,0,0.162393961571093,0.00168949858927124,0.000378726219175441,0.0620040864001397,0,0,0,0.023305477900386,0.309886805055942,0.00504090316928948,0.00470738290377363,0,0.208122701796183,9.23016170978607e-05,0.00140558259094082,0,0,0.0800855201275536,0.016048131942664,0,0.000303357129700964,0.19756254161296,0,0.00078032462922694,0,0,1.30236819267494,0.000315960235519845,0.47604464696294,0,0.0228785543555331
0.00194304482475901,0,0.00144568212157807,0,0.0230136721022752,0.00158347936814551,0,0.000756074985757772,0,0,0,0.0996304252372946,0.471047769389217,0.000889089667854449,0.0021077685351274,0,0,0,0,0,0.0117772931468278,0,0.104711273634445,0.14847670905194,0.00172220456498623,0,0.251294707142846,0.000596641432802265,0.00658648270606515,0.005337645278144,0,0.000217839725523781,0.515372613006185,0.00194794040490041,0.000502934840154494,0,0,0.00314520608162699,0,0.0130964871891256,0,0,0.0174872270485289,0.00278063596617747,0.111771522377465,0,0,0.547021504554668,0.212055123469475,0.348150180931301,0.00113865254056098,0,0.00208701773263883,0,0.0267125408331704,0.00416383333939802,0.00617223806740195,0,0.0566031088587341,0.485337030218283,0.00204379557113491,0.00636979034430383,0.00211355842390569,0,0.00198084723034763,0,0,0.00196439884412596,0.414042138691301,0,0,0,0.00640970646352332,0.0512350456455261,0.304540437239935,0,0,0,0.00748736875193717,0.0915100901981732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149407314947432,0.742935382638241,0.52678917033659,0.416874823252416,0.0193809345466252,0.283832110191005,0.375438641472819,0,0.171531785302507,0,0.00609839245583479,0.00531397801805428,0,0,0,0,0.000854555535296538,0,0.000598166725332316,0.00896750119906121,0.00198698867656101,0.188306715639541,0.00795276616124549,0.415201693477286,0.000123770385457118,0.00120426339351332,0.00672941426722313,0,0,0,0.00239194939356532,0.403467084513227,0.000518433473585074,0,0,0.227882770467968,0.00225557534467164,0.0373110707616456,0.00845154665151245,0,0.00564221895120374,0.00386080535508176,0,0,0.372178032186554,0,0,0,0,1.21812144646758,0,0.556640315249268,0,0.0156611526195694
0.0205912492645596,0.00352741963309597,0.0115073280828264,0,0,0.00808313176332848,0,0,0,0,0,0,0,0,0.01134331929003,0,0,0,0.00396686035235473,0,0,0.0154249231888206,0.0654924989091409,0,0,0,0.179880913106861,0.0733935453509579,0.051746819590614,0,0.00439454035988327,0.00919933294780906,0.472164600211336,0,0.00760698973686991,0,0,0,0.176191513986629,0,0,0.0153386663906987,0,0.139911674525884,0,0,0,0,0,0.07395638914224,0.00404327168551315,0.00650517268961931,0,0,0,0.0569492330107259,0,0,0,0,0,0,0.0106309671595514,0,0.00765993283343494,0,0,0,0,0,0,0,0,0.00209912528414942,0.327369099296985,0,0,0.00212894981963196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283000163921514,0,0.0142195741249992,0,0.0171027305079969,0,0,0,0.179491805322881,0.145547872663463,0,0.00685523097205117,0,0,0,0.0014384805185641,0,0,0.10477609706445,0.285124419279941,0.00855187239747922,0,0.0153532071796644,0.22720834622155,0.0195510399686097,0,0,0,0.189671409771461,0.186289251321793,0.0166920610431933,0.0182385914457584,0,0.416213692250869,0.0199455084500057,0,0.088858782194563,0.472217558485787,0.447334504987069,0,0.00328847992216499,0.0135265684289675,0.589119092178893,0,0,0,0,0,0.309749670660571,0.389955546896984,0.0124599727439153,0.16623406273132
0.0982596003541124,0.00158004948313736,0.0150213052680377,0,0.00125879251560365,0.0474510027414812,0,0,0,0,0,0,0,0,0.0164572986777187,0,0,0.00072436100358102,0.00109046307768184,0,0,0.0341171032210825,0.12681044150809,0.00304694669698264,0.000517159771579148,0,0.18706209427756,0.0295541808590297,0.0855098950467549,0,0.0230002681769925,0.00840146628090739,0.249654785915765,0,0.000247027233178163,0,0.00237440107570027,0.00252933349468241,0.0670437487457656,0.000136620407469499,0,0.115323093408072,0.00249719586203254,0.0977556481568674,0.000538439255068141,0,0,0.0669966038875605,0,0.170382873909246,0.00146618975214126,0.00539523537638407,0,0.000225214717721904,0,0.0760495222793164,0.00169781552514271,0,0,0,0,0.00184043963377008,0.0634139185828867,0,9.19416219682873e-05,0,0,0,0,0,0,0,0,0,0.475101996537619,0,0,0.00747427587841902,0,0.00347440797106576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575206380937706,0,0.0122583878852381,0.00261062942189537,0.180228210048961,0,0,0.000296704435080342,0.248123819823595,0.1228353084933,0,0.0100461432503862,0,0.00154530854291144,0.000677515170371649,0.000847584771483992,0.000386933425657956,0,0.085411442270957,0.391100588225339,0.000276459887021605,0.000241907862930862,0.0153938346778511,0.182379411923632,0.0161015272038799,0,0,0,0.0899372128810455,0.179635302262976,0.01380148326573,0.0070829490156869,0,0.429317050829846,0.0565753328249467,0,0.135513913359964,0.171021031138385,0.435921191855297,0.00218604951364957,0.00774631539511773,0.0420901852971744,0.633411014386716,0.000684610360481833,0,0,0,0.0082199836495742,0.219569868061578,0.366688855420102,0.00331002463569824,0.0821999464466849
0.131382889066542,0.000487484312745698,0.0101508557345498,0,0.0437238374174636,0.105085482715869,0,0.000435476353568561,0,0,0,0,0.000396144527724903,0,0.076936602625494,0,0,0.000213566640045383,0,0,0,0.162945248687343,0.210732228824255,0.0054193589523765,0.00436435268696517,0,0.00546474096305369,0,0.00887144160005375,0,0.0355857783288096,0.00676683088649256,0.477075404841609,0,0,0,0,0.00767880594789227,0.0119385313499351,9.1745055999792e-05,0,0.284551876876327,0.0386714467502007,0.0764389636229482,0.0413836897804881,0,0,0.470833733661928,0,0.156089567960953,0.00267433231327164,0.00277013245104034,0,0.000723446104740327,0.000792765091627472,0.0454832289239583,0.0105822514395047,0,0.000735663213927234,0.105257182167392,0.00146691512975979,0.000848452998630756,0.141067500873144,0,0.000125008533327256,0,0,0,0.000847080075474813,0,0,0,0,0.00462556795265988,0.917433978278974,0,0,0.0191162521884529,0.000342946716135281,0.0128459944256417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445736234307943,0.103203600699051,0.879296522237312,0.0113927739299354,0.00629412551395183,0.000112864591539022,0.229521496210567,0,0.00230170379372678,0.00285723564153998,0.0530392330074208,0.0138097852021691,0,0.127227558570697,0,0.000119533691718172,0.000368006274023434,0.0136962669698152,0.0029594615332601,0,0.011755232374289,0.438090919283115,0,0.00177905669578372,0.00886721277905558,0.0448186779459841,0.0427873574694249,0,0,0,0.0162360596246025,0.20253814311348,0.00466819346924533,0.00788172265865493,0,0.0784575836829925,0,0,0.0519513766847238,0.000134001715933862,0.728557951645086,0.00299567283999317,0.0076077840784124,0,0.115503447151406,0.00116130168526662,0,0,0,0.0928475176810403,0.0613422039345427,0.176739140236496,0.00617869604725293,0.00232659273335567
0.0196436643639155,0,0.0014665998934614,0,0.119230797569815,0.0381257089423379,0,0.00118279901438937,0,0,0,0.00420630940667879,0.0496384718880693,0,0.0168518010728728,0,0,0,0,0,0,0.00678452401144459,0.0554962991368161,0.0748313014101189,0.0020291366616295,0,0.00390362490198586,0.00011451999517507,0.00498450600708746,0,0,0,0.610806795752065,0,0,0,0,0.00405885102332232,0,0,0,0.00824469936697771,0.0178661943235735,0.0643983617259304,0.0712598201419113,0,0,0.828142273472458,0,0.190221422138969,0,0,0,0,0.0663516379289772,0.00362062868701409,0,0,8.2207459965653e-05,0.644493909350488,0.00322730949966604,0.000902929799832945,0.0099871656332595,0,0,0,0,0,0.000491294243629897,0.000523477262139368,0,0,0,0.0232382756842915,0.785520873583324,0,0,0.000131730935010361,0.000810575520722434,0.0370417278216557,0.00392098814897396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666886534641227,0.768830275123292,0.836625426765786,0.1074650649934,0,0.000458522565650075,0.442094809441832,0,0.00351573934183776,0.000434666260980335,0.0320513400179876,0.0220037609526052,0,0.00127572929388445,0,0,0,0.00143325417780998,0.000113976555296589,0,0.000563203937887429,0.318653693974748,0,0.0115662735331569,0,0.00199766383565342,0.0102378646669773,0,0,0,0.0345385310802572,0.212825616060422,0.00751154497859167,0.00152300704551535,0,0.0228826477412376,0,0.00106713144159455,0.00146543013087147,0,0.134113175226943,0.0428261729480095,0.000104477414879365,0,0.132897710119256,0,0,0,0,0.431413988255375,0.00177169006512055,0.0516153374393626,0,0.00559379409912066
0.00448246952664492,0.000167204595242329,0.000975411907260989,0,0.0816688821282713,0.000977249815376596,0,0.0165181513880854,0.00035994037956585,0,0,0.0830492120029903,0.406074980166023,0,0,0,0,0.000111360325657691,0,0,0.00348278102099952,0,0.0196970272448614,0.061291543081901,0.000995135905704998,0,0.00241354918495274,0,0.00300380914798037,0,0,0,0.774251939518835,0,0,0,0,0.00527814560966356,0,0.00064749086209317,0,0,0.0505551878476883,0.00690223516828724,0.053189741218796,0,0,0.519128683715393,0.100485568163492,0.359503884743608,0.00171470492007144,0.000191840642940252,0,0.0001853485284138,0.05853588155883,0.00490952200920845,0,0,0,0.769025816241891,0.00898002937086927,0.000184223329839023,0.00163548884675456,0,0,0,0,0,0.0529377807445854,0,0.000752865746968002,0,0,0.00827553047789068,0.448936251123464,0,0,0,0.000556213926605613,0.0638759431394069,0.0175731095091693,0,0,0,0,0.000353020652750349,0,0,0,0,0,0,0,0,0.0232959425484877,1.01294038786663,0.850802977026512,0.307680491826269,0,0.0260652526430797,0.290762632188057,0,0.0240896792668966,0,0.00471189663012621,0.0259441139136277,0,0,0,0,0,0,0,0.00244350281871666,0.000926733545390322,0.182481148702721,0.00152012921319319,0.168561715632156,0,0.00140771678834772,0.000416786377507217,0,0,0,0.00412891863455832,0.235546110830492,0.00350990279295938,0,0,0.0178856939973677,0.000330316173234877,0.00821806608442189,0,0,0.00426043552013893,0.0323053931930915,0,0,0.0756426849883979,0,0,0,0,1.33939503870018,0,0.144001643893297,0,0.00352059186319422
0.000615989746618467,0,0,0,0.0674195126520564,0,0,0.0123954285176326,0.000346505045824924,0,0.000253407151794363,0.130213263736321,0.499546817039593,0.000641430616575614,0,0,0,0,0,0,0.0341036599538505,0,0.0515734204022559,0.142229068212569,0.00136495957457539,0.000272112646001555,0.0163034521144319,0,0.0010080122315279,0.00233361586407305,0,0,0.426579988116024,0.00342487852977259,0.000157378464280813,0,0,0.000556767245472887,0,0.000636276216802782,0,0,0.0232332925094156,0.000796412239678643,0.0574438359206283,0.0021547382308281,0,0.481974550849409,0.302534339777758,0.30236388836323,0.00333383606392568,0.000514974225651935,0.00772121339605864,0,0.0608954512084077,0.000668623000490768,0,0,0.0035578714185015,0.698992516317055,0.00364285808595108,0,0,0,0,0,0,0.000379123893926148,0.366276905516584,0,0,0.000848407830866621,0.000606549094571736,0.0285555661216371,0.186983801977,0,0,0,0.00180281801805172,0.0938530474288292,0.000104713846524909,0,0,0.000941789689727367,0.000823325028732908,0,0,0,0,0.00029682531030876,0,0,0,0,0.030186337608346,0.624680702556718,0.511793382180813,0.491303434257609,0,0.288142642296443,0.151447956919257,0.000537973537221624,0.130898187292535,0,0.00120040697238564,0.0016035511568854,0,0,0,0,0.000516272366657757,0,0.00128249914681961,0.00673063375978442,0,0.0193078967458155,0.0165349406108179,0.525975856322462,0,0.000754521726519011,0,0.00022814782032788,0.000133496012776576,0.00333086819934622,0.00107941869880646,0.295896318537694,0,0,0,0.0467011866623046,0.000283176420937776,0.0368914468290201,0.0021919875282622,0,0,0.0077356303248801,0,0,0.136290519726004,0,0,0,0,1.24988498017973,0.00175091685038801,0.278041464747613,0,0.00231811456540571
0,0,0,0,0,0,0,0,0,0,0,1.11549484984254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490262858629074,0,0,0,0.0447742053380722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580377017564336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993308108022036,0,0,0.0871110462202235,0.0690597532393355,0,0.152010868142112,0,0,0,0,0,0,0,0,0,0.214536577731152,0,0,0.0574599037876909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266145795585086,0,0,0,0.644728380057699,0,0,0,0,0,0,0,0.528474234427337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100483967935229,0,0,0,0,0,0,1.08317056475305,0,0,0,0,0,0.864004423348306,0,0,0,0,0,0,0,0,0.818138641321764,0,0,0,0,0,0,0,0,0,0,0.148672825547892,0.0912544316537048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20116062379373,0,0.730912313637337,0,0,0,0,0,0,0,0,0.424368958587243,0,0,0,0,0.800792235267258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608725579140915,0,0,0,0,0,0,0,0,0.172182866730618,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988818400959657,0.00852208056367023,0.00279601562414516,0,0,0,0,0,0,0,0,0,0.00112241027487724,0,0.000327574607519727,0,0,0.181748578203028,0,0.00790815882504796,0,0.575698233203975,0,0,0,0,0.114691948699657,0,0,0,0,0,0.0999482545043645,0,0,0,0,0,0,0,0,0.17323515489902,0,0,0,0,0,0,0,0,0,0,0.290572182815813,0.116604606646745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686442434754697,0,0.13524567759939,0,0,0,0.287568439235081,0.0272600621441896,0,0,0,0.0592495196630683,0,0,0,0,0.127792015991234,0,0,0,0,0,0.0197818683682049,0,0,0,0,0.133273804754148,0.0305031551121993,0.00271740589613262,0.00212049252487761,0,0.179186059075973,0,0,0.0179238246439115,0,0,0.00240780583647588,0,0,0.698036931250802,0,0,0,0,0,0.000204077507313344,0,0,0.0518826595411147
0.0907303296031455,0.00203435206188453,0.0474805947351034,0,0,0.126393954955736,0,0,0,0,0,0,0,0,0.0407884148029744,0,0,0.00111240916327042,0,0,0,0.154945517521648,0.135780839153726,0.0122688975624207,0.0103032752134726,0,0.000739516042663689,0,0.0192486905565581,0,0.0269628908976815,0.000574115169605182,0.832223923337093,0,0,0,0,0.00258580051202669,0.0120849079637313,0,0,0.463384506365438,0.000344341114383724,0.0459408534298563,0.00658573498061293,0,0,0.04916735343484,0,0.146093858463718,0,0.00178172883242599,0,0.00383575838275235,0,0.151899875822249,0.0121302796934688,0,0,0,0,0.00418854343854169,0.254657272542388,0,0,0,0,0,0,0,0,0,0,0.000757170481799846,0.779490883006222,0,0,0.00857997384324739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186391971836738,0.631328699714432,0,0,0.00122376383151827,0.026516925022551,0,0.000474511051571909,0.0177948880757751,0.0641821714627991,0.0291229771787673,0,0.119740799522707,0,0.000479075355713552,0,0.00157649006641813,0,0,0.156772743126299,0.388510303820625,0,0.000319738584804408,0.00405480626715269,0.0116655031732151,0.00638710971481709,0,0,0,0.0342387056628912,0.234916519900249,0.00988188474751339,0.00813963400581787,0,0.0312676818798369,0,0,0.0431624025557165,0.00161811048423123,0.852212451145886,0,0.0372311691098541,0.00186387922332085,0.351636529369312,0.00103671560404733,0,0,0,0.00946807560807818,0.0999969926861654,0.0536716096926278,0.000482548375319718,0.00259731363411729
0.0369501639251447,0.00121051137435332,0.0107153182696286,0,0.012225511586258,0.040868290708296,0,0,0,0,0,0,0.000163137422344176,0,0.230535256986117,0,0,0.00170432582868394,0,0,0,0.366616474091514,0.179119308698394,0.0153703248801078,0.0120316480684629,0,0.000345492473854328,0,0.0195969258030875,0,0.00577151021330955,0.000257062332148653,0.826685235964736,0,0,0,0.000366188083273309,0.00625554422081139,0.000630296002351285,0,0,0.213795621012076,0.136006376351794,0.106059560818796,0.0247835043371305,0,0,0.430615206930413,0,0.0857585934546903,0.00496663952591897,0.000813997280343128,0,0.00484074180197667,0.00180965352981665,0.0717594142832966,9.10325092308015e-05,0,0,0.180523194994739,0,0,0.100601792945994,0,0,0,0,0,0.00318592971384764,0,0,0,0,0.00118918982662146,1.14027235294516,0,0,0.000411300081763285,0.00053967428113287,0.000907127230304403,0.000221906684390708,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48193387982306e-05,0.00682230956577356,0.682280209056661,0.00080974872425151,0,9.29655644018862e-05,0.136323494816975,0,0.0012397453953225,0.00139013089695864,0.0436613283141003,0.00383065110588958,0,0.0394506967475435,0,0,0.000228632333691706,0.000251792160992887,0.000847521192660821,0,0.0691943048865732,0.647224792586807,0.000270138493253165,0.000916739407465801,0.00373865950332478,0.0134986548319766,0.0271007948027537,0,0,0,0.0177576189454983,0.189927663108489,0.0199409342047744,0.00699664086941651,0,0.0452883257727365,0,0,0.0202439831203889,0.000103055285287646,1.1757276180745,0.0012328605990844,0.0131576563642135,0.000271001414748315,0.177905175388902,0.00642463337762155,0,0,0,0.00574101659492323,0.0167677393084953,0.0304947334095145,0.00280498053189211,0.00363342149588059
0.0142454178311193,0,0.000495117111514978,0,0.156368475265092,0.21531300610864,0,0.000452110984289924,0,0,0,0,0,0,0.0452013340832266,0,0,0.000274529442616018,0,0,0,0.0449744170216934,0.0349542751348634,0.00251306334672125,0.00043256887421755,0,0.000250257740338559,0,0.00426462767863,0,0,0,0.376363188658813,0,0,0,0,0.0107521809739796,0,0,0,0.0229506368421098,0.00191840749432784,0.0233507335186061,0.0436414807702789,0,0,0.73350148333143,0,0.148275366761656,0,0.000172926790134064,0,0.000105545113559556,0.0176949331858941,0.00261257109507494,0,0,0,0.498514431739856,0.000685322413707012,0.00549213536578168,0.0265516304150097,0,0,0,0,0,0.000932163805117302,0,0,0,0,0.00071099127479448,1.2162551024158,0,0,0.000388598343555821,0,0.00882567657160262,0.000514396349427576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072582331831838,0.282771053665426,0.512057055138424,0.0157177763495218,0,0,0.398770178157807,0,0.00177516834794948,0.000766267181523817,0.00571973469211002,0.0005158899437078,0,0.00378064603649385,0,0,0,0,0,0,0.000683171117031281,0.375740642426582,0.000194453575854902,0.00501916012407417,0,0.00233335598627213,0.000515761040658753,0,0,0,0.0102431283734536,0.137348294673191,0.00767853362509694,0.00123271131575346,0,0.00259862194727245,0,0,0.000952423558254915,0,0.208329830498708,0.0147093408191483,0.00581871667612607,0.000731638919612969,0.0662728799777607,0.000578690660271368,0,0,0,0.0919462111717987,0.000404076377447484,0.00794658774194402,0.00107838520036386,0.00759368619450843
